Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2016-12-01,188.97633361816406,189.97469563568396,188.61484254472052,189.97469563568396,79040500
2016-12-02,189.0709686279297,189.56155420926714,188.70949073612348,189.06236670171234,74840300
2016-12-05,190.20713806152344,190.5513991216699,189.7079503314087,189.90589978435705,67837800
2016-12-06,190.80960083007812,190.8440348156055,189.91451419713022,190.39648493277275,59877400
2016-12-07,193.30548095703125,193.36572071439272,190.53413693327656,190.65462958071313,110738100
2016-12-08,193.7788848876953,194.25225366825794,193.01289290922742,193.27971031842955,99714400
2016-12-09,194.9493408203125,194.9665578077498,193.9681826598022,194.00261663467685,88005800
2016-12-12,194.72560119628906,195.33667957954293,194.30387030459465,194.85469578929985,102016100
2016-12-13,196.0252227783203,196.52441047978874,195.3711215484911,195.3883385403257,110477500
2016-12-14,194.40716552734375,196.42972196998025,193.96821763119038,195.72398295037203,142501800
2016-12-15,195.2075958251953,196.06826157153114,194.41578491449238,194.64816834316386,124972600
2016-12-16,194.82579040527344,195.7261658622484,194.50547138064348,195.6655578250906,156420200
2016-12-19,195.25003051757812,195.6742471983386,194.860450779394,195.00762476003587,90341100
2016-12-20,196.0032196044922,196.15040679579207,195.55304503034776,195.786784948034,89838800
2016-12-21,195.4578094482422,196.0465053614896,195.4578094482422,195.8733602817182,67909000
2016-12-22,195.12014770507812,195.43181409403857,194.72190218191486,195.31061123222736,56219100
2016-12-23,195.40585327148438,195.41450590131117,194.97298399794968,195.1634343249928,36697800
2016-12-27,195.8906707763672,196.2889031226138,195.65691766262628,195.67423613293508,42672500
2016-12-28,194.271728515625,196.1676980847761,194.159191485166,196.15039282478065,64095000
2016-12-29,194.2284393310547,194.69593231238508,193.78690423800356,194.34097635408312,48696100
2016-12-30,193.51856994628906,194.6440328947785,192.8259763464399,194.55745374100078,108998300
2017-01-03,194.9989471435547,195.5097296950616,193.82154223916174,194.82578887310643,91366500
2017-01-04,196.15899658203125,196.30617051605725,195.31922932720377,195.3278819550457,78744400
2017-01-05,196.0032196044922,196.1590594264061,195.2067416539408,195.89068256601763,78379000
2017-01-06,196.70448303222656,197.17197608733392,195.57035431256418,196.1157738852922,71559900
2017-01-09,196.05514526367188,196.58324627368603,196.02050832622643,196.44472494414634,46939700
2017-01-10,196.05514526367188,196.91221791869148,195.66555237307637,196.07245052227356,63771900
2017-01-11,196.60922241210938,196.60922241210938,195.30194879751116,195.96857115415494,74650000
2017-01-12,196.11575317382812,196.30621671212265,194.7565505161322,196.0897820740718,72113200
2017-01-13,196.56593322753906,196.86893378287968,196.2542668325375,196.28889056081704,62717900
2017-01-17,195.8733673095703,196.33220773198286,195.48378756357593,195.92530951435313,61240800
2017-01-18,196.3062286376953,196.3495182099597,195.57034553956885,196.12441771823396,54793300
2017-01-19,195.57901000976562,196.52266191195307,195.1461407104001,196.38414056572665,66608800
2017-01-20,196.29754638671875,196.79101044772725,195.6309240627816,196.26290945008472,129168600
2017-01-23,195.78675842285156,196.35814900891876,195.0249175182166,196.29755418258387,75061600
2017-01-24,197.04209899902344,197.45764980363037,195.8906651438575,196.00320217232323,95555300
2017-01-25,198.74757385253906,198.74757385253906,197.82988003807708,197.99437245019877,84437700
2017-01-26,198.53977966308594,198.86876446708933,198.262737047058,198.60037447901766,59970700
2017-01-27,198.22816467285156,198.7649183677941,198.04635375772324,198.6177443937009,59711100
2017-01-30,196.99879455566406,197.56151928587133,196.0118532129129,197.5355481881769,79737300
2017-01-31,196.9814453125,197.04205333773209,195.93390930882666,196.5052865789581,75880800
2017-02-01,197.0594024658203,197.89916990736018,196.47070659882672,196.98148916756324,79117700
2017-02-02,197.18923950195312,197.4749347597979,196.36679066216223,197.05937081559478,69657600
2017-02-03,198.54843139648438,198.73024226369844,197.7865906260781,198.0982569626458,80563200
2017-02-06,198.1935272216797,198.53983058052742,197.85588970312966,198.14158502038313,57790100
2017-02-07,198.20216369628906,198.8254964397394,198.01170017967254,198.5830907295221,57931200
2017-02-08,198.46192932128906,198.5917848324101,197.65678552196894,198.20220508892376,51566200
2017-02-09,199.6392822265625,199.94228274337826,198.46187746293734,198.46187746293734,65955200
2017-02-10,200.42713928222656,200.6522397735495,199.65663245374103,199.98561735021443,66015900
2017-02-13,201.51795959472656,201.77768379351835,200.89462680167486,200.9205979005419,55182100
2017-02-14,202.32310485839844,202.33177069873477,200.98987324872715,201.3361633989964,71109000
2017-02-15,203.37928771972656,203.569751247365,202.05470886577277,202.1066510623794,86785800
2017-02-16,203.20616149902344,203.58708858961378,202.45297315816137,203.4052776745148,84722400
2017-02-17,203.52647399902344,203.52647399902344,202.5222141034397,202.5395325733972,77204100
2017-02-21,204.73851013183594,204.91165519616385,203.89007685942246,203.8987426992179,88946100
2017-02-22,204.5567169189453,204.78180420102626,204.16713718798405,204.33162963686436,62115200
2017-02-23,204.69517517089844,205.09340740953016,203.9333212046552,205.07610215402008,74615900
2017-02-24,204.95497131347656,204.99824767757306,203.80353733186945,203.84682690608932,82381600
2017-02-27,205.27529907226562,205.4484441663497,204.61734243069657,204.86840083559989,56515400
2017-02-28,204.72119140625,205.1367422021414,204.3316117094692,204.89433647036128,96961900
2017-03-01,207.58673095703125,208.05423704219214,206.36603676925566,206.38335523429225,149158200
2017-03-02,206.27955627441406,207.40501918566386,206.2276140679158,207.39635334449835,70246000
2017-03-03,206.40939331054688,206.57388575648002,205.81203156905175,206.1929586627659,81974300
2017-03-06,205.79470825195312,206.14965100347789,205.18868072324162,205.6128973513154,55391500
2017-03-07,205.18003845214844,205.84666084131237,204.97225644237574,205.49170486174646,65103700
2017-03-08,204.79910278320312,205.73410197278264,204.66058144916434,205.47437777399028,78168800
2017-03-09,205.05882263183594,205.38780749066854,204.08919973437727,204.9203013007358,90683900
2017-03-10,205.77740478515625,206.06310010120356,204.82508706499857,206.01981053026506,81991700
2017-03-13,205.8813018798828,205.9245914534901,205.3878377291044,205.71680942624894,57256800
2017-03-14,205.0934600830078,205.3878212338226,204.4787931015685,205.33586582359263,59880800
2017-03-15,206.8682098388672,207.29242645521649,205.43108077298604,205.6648338644537,96081800
2017-03-16,206.4613494873047,207.08468237191573,206.13237778329358,207.00676906387022,78344000
2017-03-17,206.09878540039062,206.91612228789413,206.09878540039062,206.72483011134673,89002100
2017-03-20,205.87266540527344,206.38567007845458,205.48139087941647,206.0987318881352,52537000
2017-03-21,203.22933959960938,206.6030222436481,203.09891919536642,206.48129211049152,131809300
2017-03-22,203.7075958251953,203.9945340186917,202.6381085713206,203.26415312665975,97569200
2017-03-23,203.49024963378906,204.62929903603808,203.11636886041887,203.70762587903027,100410300
2017-03-24,203.3424530029297,204.36846260094828,202.55990375927465,203.7945993471452,112504900
2017-03-27,203.13372802734375,203.39458214769667,201.38602797588516,201.664262641361,87454500
2017-03-28,204.6118927001953,205.0379415959101,202.71636518145223,202.82940506036013,93483900
2017-03-29,204.80316162109375,205.03793163989064,204.09886483229388,204.3249445791319,61950400
2017-03-30,205.455322265625,205.6553179601674,204.568436754322,204.7423350937387,56737900
2017-03-31,204.9771270751953,205.64663641694554,204.92494562695498,205.11623780105342,73733100
2017-04-03,204.62059020996094,205.22924098793237,203.3858948410498,205.0292585753686,85546500
2017-04-04,204.7510528564453,204.83800867162455,203.95110977365576,204.33369413229306,56466200
2017-04-05,204.14234924316406,206.4117574503944,203.93366330117362,205.42921271646054,108800600
2017-04-06,204.7162322998047,205.23792727038372,203.83802387447042,204.281479857193,69135800
2017-04-07,204.50755310058594,205.20315968524076,204.02063247160518,204.4640752013715,74412300
2017-04-10,204.6292724609375,205.42921534742578,204.09887396072781,204.64666627322393,67615300
2017-04-11,204.38575744628906,204.49009375689465,202.89020841219906,204.24663352042305,88045300
2017-04-12,203.49024963378906,204.29889616523477,203.26418311507172,204.10760400801504,81864400
2017-04-13,202.16851806640625,203.8901467977225,202.16851806640625,203.15106255035653,92880400
2017-04-17,203.95980834960938,203.95980834960938,202.49034267498388,202.6903251239133,68405400
2017-04-18,203.35108947753906,203.89019149179717,202.66418650251418,203.22066906063267,83225800
2017-04-19,202.97726440429688,204.29021227551704,202.75118459623909,203.91633146618202,68699900
2017-04-20,204.6292724609375,205.07272843489773,203.27284698960557,203.59455954515212,92572200
2017-04-21,203.9770965576172,204.60314097898896,203.5771318408225,204.55097282180603,110389800
2017-04-24,206.22044372558594,206.42912964572335,203.95103575600228,206.22913399691217,119209900
2017-04-25,207.42042541503906,207.76822211640487,206.7769869231592,206.86394273229752,76698300
2017-04-26,207.28994750976562,208.27249221966898,207.24648288205628,207.38559357238978,84702500
2017-04-27,207.46385192871094,207.76817065012477,206.92474992726312,207.61166615355603,57410300
2017-04-28,207.01170349121094,207.75077460749748,206.88126981121428,207.7246905250162,63532800
2017-05-01,207.5334014892578,207.95946362209395,207.11604289577147,207.5334014892578,66882500
2017-05-02,207.6116943359375,207.7942829400533,207.20302596041245,207.67255278144538,57375700
2017-05-03,207.3595428466797,207.70735279744284,206.68133002718287,207.61170671943208,73137700
2017-05-04,207.60296630859375,207.7420902641909,206.75085529884487,207.663838014514,61462700
2017-05-05,208.4203338623047,208.43772767623068,207.53343509837524,207.97689111413627,62001300
2017-05-08,208.38555908203125,208.61162559224314,207.95949688105497,208.4638113431516,48385700
2017-05-09,208.1942596435547,208.84638833191315,207.84644971587488,208.64640591574235,51363200
2017-05-10,208.56813049316406,208.56813049316406,207.9420859206385,208.1507718673442,54293800
2017-05-11,208.14207458496094,208.3072826287567,207.05519352587427,208.11599050095015,62358300
2017-05-12,207.7942657470703,208.18554027682222,207.52472136585433,207.8899118114622,53912700
2017-05-15,208.9420623779297,209.0637925520175,208.20297779180038,208.22037160741118,61918900
2017-05-16,208.750732421875,209.26373711498377,208.359457880819,209.23765303008614,51241800
2017-05-17,205.0466766357422,208.75076318049534,204.98580491695083,208.75076318049534,172174100
2017-05-18,205.87266540527344,206.72477643654275,204.70751883220936,204.96837293864434,107047700
2017-05-19,207.21173095703125,207.88125351074495,206.3074516099162,206.3596197862276,115011400
2017-05-22,208.26382446289062,208.42903252233745,207.65517366565936,207.72472238454952,61010600
2017-05-23,208.7246551513672,208.88986320617354,208.25511507269738,208.6376993538085,48341700
2017-05-24,209.21153259277344,209.31586891423458,208.62026248011887,208.95938206004595,46927700
2017-05-25,210.21145629882812,210.48970417762848,209.51586313700543,209.72453577851658,64071700
2017-05-26,210.16806030273438,210.33325510867513,209.94198051049034,210.02023277660862,46629900
2017-05-30,209.98544311523438,210.23759371022007,209.68981461970841,209.84631914054245,35201900
2017-05-31,209.93325805664062,210.3158423224758,209.2376515067213,210.28105469780456,91796000
2017-06-01,211.60272216796875,211.62011598164852,210.1071726137273,210.39411083527747,68962000
2017-06-02,212.30699157714844,212.46350934483175,211.35923450190143,211.6548629582479,88666100
2017-06-05,212.15048217773438,212.42002654450732,211.9504865198915,212.13308836670666,44698800
2017-06-06,211.4722442626953,212.14175333010132,211.39397875620273,211.58527085191554,50375400
2017-06-07,211.86355590820312,212.08962239390854,211.14186528727782,211.81138773977813,54144300
2017-06-08,211.96786499023438,212.446095251958,211.4374665667935,211.95917471914464,65950700
2017-06-09,211.6461944580078,213.03739436088486,210.37671144488533,212.23745143152235,132256400
2017-06-12,211.60272216796875,211.6548903414156,210.7506110439543,211.40273974722496,86108100
2017-06-13,212.63742065429688,212.6895888241833,211.7939998608889,212.14179650519276,60067000
2017-06-14,212.3678741455078,212.91565319144027,211.5418339052444,212.90696291907645,78602300
2017-06-15,211.95921325683594,212.08094341217182,210.7332081632153,211.011442832158,66464900
2017-06-16,212.00552368164062,212.17153739410537,211.12304587552475,212.1191148180203,84553100
2017-06-19,213.77049255371094,213.8316477816918,212.7394663393128,212.83557883953387,65123800
2017-06-20,212.3287811279297,213.42096244725582,212.31131582607034,213.41222979632616,56906400
2017-06-21,212.2764129638672,212.83560940939165,211.80459637920072,212.72203158903014,55977600
2017-06-22,212.1802215576172,212.78310770940732,212.00547523316976,212.2850800181176,44148100
2017-06-23,212.43360900878906,212.7656230160939,211.85693415547965,212.24138405768593,66986800
2017-06-26,212.5734405517578,213.52583284795475,212.36375025939995,213.1064255986545,56700500
2017-06-27,210.8608856201172,212.6520655635053,210.84340698681302,212.35498212649782,82247700
2017-06-28,212.74813842773438,212.94909601028962,211.647211383544,211.88312622619742,70042600
2017-06-29,210.87841796875,212.94918991102128,209.66391262442085,212.89676733004643,106949700
2017-06-30,211.27163696289062,212.0667484637574,211.0794119114218,211.6910310150514,86820700
2017-07-03,211.6298065185547,212.65208668558952,211.6298065185547,212.21521413562803,39153800
2017-07-05,212.11911010742188,212.32880040710555,211.18419641368985,211.99678632184217,54427600
2017-07-06,210.17938232421875,211.47252131366085,209.99588999063084,211.35019753536622,65400800
2017-07-07,211.54244995117188,211.6909850346267,210.18814223082148,210.7560846076361,57972300
2017-07-10,211.76959228515625,212.14530960503038,211.23660724925944,211.5424233623595,36663300
2017-07-11,211.6123046875,211.92685342228452,210.44148958169296,211.76957238874692,50354600
2017-07-12,213.20254516601562,213.36855887450096,212.5821935874882,212.5821935874882,59610400
2017-07-13,213.5607452392578,213.6743363523671,212.9840703558741,213.2112525820927,39471600
2017-07-14,214.5568389892578,214.91507767060173,213.46465764293498,213.56077013470306,60262700
2017-07-17,214.53065490722656,214.86268234494503,214.35590853611444,214.47823232912228,33531900
2017-07-18,214.64422607421875,214.69664864744482,213.77921361911146,214.1199736773733,42742500
2017-07-19,215.80628967285156,215.81502232352327,214.9500099445451,214.95875592750787,51034300
2017-07-20,215.90245056152344,216.18204210090028,215.35198680310506,216.05971830261777,47135200
2017-07-21,215.71023559570312,215.73644688710675,215.09860324349924,215.3257855453903,82340800
2017-07-24,215.6577606201172,215.7975496962107,215.18593082489073,215.63153600278994,46622300
2017-07-25,216.18202209472656,216.5140495160354,215.9548531567374,216.4091910327157,54915600
2017-07-26,216.19073486328125,216.50528361972533,215.92862200982088,216.47033968336117,47575400
2017-07-27,215.98977661132812,216.6887753272291,214.6616803843454,216.65383139096528,70766600
2017-07-28,215.7364044189453,215.86746085016472,215.05488431202022,215.50922216177554,50088400
2017-07-31,215.6140899658203,216.23444154348272,215.40438633450609,216.13832904566695,65838700
2017-08-01,216.09463500976562,216.25190272133574,215.57038263994878,216.21695878508402,55050400
2017-08-02,216.19952392578125,216.33932636367777,215.26461012117937,216.22573521635005,47211200
2017-08-03,215.7800750732422,216.11208911345005,215.50047026855043,216.08587782954655,40856000
2017-08-04,216.1732635498047,216.50527759905225,215.78881359903158,216.26937603749795,60191800
2017-08-07,216.57516479492188,216.57516479492188,216.13829230316964,216.24315076714765,31995000
2017-08-08,216.04220581054688,217.48389320613168,215.66650182194394,216.26064208269986,61719400
2017-08-09,216.03347778320312,216.08590035647518,214.9937189723336,215.35195766608217,62632600
2017-08-10,212.98411560058594,215.325759564362,212.93169302410396,215.1946897908639,120479500
2017-08-11,213.29867553710938,213.8928292103017,212.97539407704951,213.21130901583865,74869900
2017-08-14,215.41310119628906,215.63153746125874,214.54810211967575,214.5830460558626,73291900
2017-08-15,215.3868865966797,215.81502646905696,215.0810838298028,215.7975478350867,55242700
2017-08-16,215.7626190185547,216.3130827027136,215.33447911617642,215.9111540869817,56715500
2017-08-17,212.39871215820312,215.4655662661986,212.39871215820312,215.15101746877068,128490400
2017-08-18,212.066650390625,213.35978923059733,211.62103191725853,212.23265073803663,136748000
2017-08-21,212.23268127441406,212.49480747311705,211.29778094220052,212.005512346094,65469700
2017-08-22,214.4519805908203,214.60924829546983,212.80060303054543,212.81808166404795,63140100
2017-08-23,213.68313598632812,214.11127595801233,213.33364321960656,213.48217831207793,50203800
2017-08-24,213.18508911132812,214.224834665884,212.9753854706238,214.0675669345757,50741700
2017-08-25,213.68313598632812,214.6005711643403,213.53460089385672,213.9802061712709,64445900
2017-08-28,213.69186401367188,214.24231440838597,213.27245673009799,214.21610311969926,40565600
2017-08-29,213.93649291992188,214.19860578390683,212.25889059666528,212.3724817259202,51135700
2017-08-30,214.95001220703125,215.22088436819834,213.7355071363261,213.91899946069202,62030800
2017-08-31,216.24322509765625,216.4878727105484,214.98502975575673,215.5704374960554,103803900
2017-09-01,216.54898071289062,216.97712060821138,216.40044564691212,216.6188819202262,62007000
2017-09-05,214.99374389648438,216.26941776725877,214.0238861816397,216.0422354803531,91398800
2017-09-06,215.72764587402344,216.05967325683554,215.1422382948435,215.67522330458812,57916900
2017-09-07,215.70147705078125,216.05098313630353,215.29081573297626,216.03350449895393,58034700
2017-09-08,215.4480743408203,215.91115819009667,215.20342677260987,215.41311706976592,63832800
2017-09-11,217.74603271484375,217.8246665778774,216.70627386264528,216.7237391662353,71364800
2017-09-12,218.47998046875,218.51492440902808,217.92951675024486,218.11300910051094,56896000
2017-09-13,218.5848388671875,218.61979614187698,218.07806504254148,218.19165618684139,59228000
2017-09-14,218.51490783691406,218.71587880822418,218.0867812725841,218.26152762530808,95446300
2017-09-15,218.80906677246094,218.89686685756087,218.26466069008939,218.3700261515919,95432400
2017-09-18,219.27447509765625,219.6257022771578,218.88811716112968,219.1778856135246,46235200
2017-09-19,219.4939422607422,219.58175573357326,219.16905652848584,219.52028362290054,47108100
2017-09-20,219.57301330566406,219.68716816506696,218.5720011342028,219.5818026938998,59574100
2017-09-21,218.98472595214844,219.502790777049,218.8091123469146,219.4149906736617,48211400
2017-09-22,219.0286102294922,219.19544782680657,218.65981767680356,218.6861590449629,51214000
2017-09-25,218.5807647705078,219.125184270504,217.83440372782604,218.77394372236827,57064400
2017-09-26,218.71246337890625,219.2568694266264,218.47537770715965,219.01100776646533,54082000
2017-09-27,219.5642852783203,219.95064328827436,218.5281421244926,219.41501302874,81001400
2017-09-28,219.82763671875,219.90666081217725,219.19541717441996,219.2832172565205,44778800
2017-09-29,220.60035705566406,220.6793945539898,219.6344756830918,219.818865249452,85578000
2017-10-02,221.55747985839844,221.55747985839844,220.65304379358867,220.82867077220482,59023000
2017-10-03,222.03163146972656,222.05797283606884,221.4784359796249,221.55747347710866,66810200
2017-10-04,222.29505920410156,222.5409208896779,221.7682050787483,221.8823599322148,55953600
2017-10-05,223.61216735839844,223.62971933596165,222.3301628781078,222.62870727815627,63522800
2017-10-06,223.35755920410156,223.64732767102825,222.90096652754318,223.16438022615043,80646000
2017-10-09,222.98873901367188,223.64729997555423,222.72531194922752,223.58584125297622,35803100
2017-10-10,223.5770721435547,223.95465409647824,223.01510060771596,223.55952016320163,43057400
2017-10-11,223.9282684326172,223.9282684326172,223.3136142803864,223.48043845149104,47674300
2017-10-12,223.59458923339844,223.9633817180403,223.35750356525176,223.61215460841626,47065100
2017-10-13,223.8668212890625,224.14781373197127,223.59461823403035,224.03365887723245,54800400
2017-10-16,224.16534423828125,224.35852317466237,223.7526583997825,224.0951095327389,38221700
2017-10-17,224.3234405517578,224.36734729836132,223.8931758725759,224.11269620713563,31561000
2017-10-18,224.5429229736328,224.7448778957607,224.3497440399607,224.70097115657055,40888300
2017-10-19,224.60443115234375,224.63956191081465,223.3400052150218,223.76148052746242,61903800
2017-10-20,225.76345825195312,225.78982641459802,224.58684598620817,225.4034685192586,89176400
2017-10-23,224.88540649414062,226.11474184795736,224.806382386581,226.0884004787708,63915300
2017-10-24,225.28054809570312,225.51762041234878,224.92053152803788,225.31567885269672,66935900
2017-10-25,224.16534423828125,225.06099081618862,223.03262538264272,224.94683597238455,103715300
2017-10-26,224.45513916015625,225.05222801699782,224.3322083132502,224.7800383543388,69798000
2017-10-27,226.29029846191406,226.44837344350614,224.46390135725696,225.20148634934415,85562500
2017-10-30,225.4473419189453,226.1937162778644,225.14879753475986,225.20148026156252,54285700
2017-10-31,225.798583984375,226.05323504539382,225.5000395804172,225.8249253495209,60304800
2017-11-01,226.09718322753906,226.9225819315256,225.7284040260501,226.58014410157156,54202700
2017-11-02,226.18495178222656,226.32544800146528,224.95564336003008,226.0269035844257,56449500
2017-11-03,226.9401092529297,226.98400259656225,225.9302943802501,226.34299363866583,59589700
2017-11-06,227.2913818359375,227.42308869008087,226.73818625161684,226.80842097485382,49652600
2017-11-07,227.13330078125,227.7303896316761,226.6239986229519,227.3967144514631,57502200
2017-11-08,227.51963806152344,227.61624094116135,226.67668749709352,226.95767995087525,50469600
2017-11-09,226.6942901611328,226.8874691438493,225.10493815060445,226.30793219569978,95085500
2017-11-10,226.62399291992188,226.7996198935873,225.99177333040575,226.30789652362077,59984700
2017-11-13,226.834716796875,227.06302649615753,225.90395281860287,225.93908357162627,50228600
2017-11-14,226.30789184570312,226.41325730895886,225.2453942317433,226.02689941241226,61315200
2017-11-15,225.17515563964844,225.86005793591573,224.46391197802137,225.33320383180714,80811500
2017-11-16,227.08934020996094,227.458146079516,226.07955225802868,226.12344559627843,67777000
2017-11-17,226.4220733642578,227.06308247964168,226.3430492481562,226.73819662558398,75756800
2017-11-20,226.80836486816406,227.00154380542622,226.4220069936397,226.66789545643866,48075500
2017-11-21,228.2923126220703,228.47672895977593,226.77324936257358,227.5810690249499,69176800
2017-11-22,228.09039306640625,228.43283081799717,227.92355548589094,228.3011239904622,45033400
2017-11-24,228.61721801757812,228.72261027543163,228.44161784831442,228.58211406187303,27856500
2017-11-27,228.50308227539062,228.95967485640392,228.30111395077668,228.66113046148232,52274900
2017-11-28,230.8212432861328,230.84758465510984,228.87190159108317,228.96850447527666,98971700
2017-11-29,230.68072509765625,231.48857166425947,230.23292186766633,230.95292815015088,77512100
2017-11-30,232.70034790039062,233.6135332136008,231.5237221031682,231.602746209297,127894400
2017-12-01,232.2174072265625,232.9637818006488,228.9685220171848,232.48084773343223,164390900
2017-12-04,231.93643188476562,234.2721048076017,231.88372234804987,233.84185350027676,94040600
2017-12-05,231.10223388671875,232.82326583879023,230.97052704289732,231.10223388671875,77994500
2017-12-06,231.14614868164062,231.57642680726735,230.68076659234876,231.19883142405715,75898600
2017-12-07,231.8749237060547,232.19102009570022,230.88268759925626,231.8749237060547,77218600
2017-12-08,233.1393280029297,233.1480905922787,231.83975829143716,232.8319942498912,76563900
2017-12-11,233.84181213378906,233.90328425165183,233.1130164975584,233.84181213378906,83077500
2017-12-12,234.25457763671875,234.7287491420404,233.8770090292035,234.63214624423398,85195800
2017-12-13,234.2281951904297,234.93943892523032,234.14038169789177,234.50039825945632,102905400
2017-12-14,233.27110290527344,234.64090771595747,233.2184201661638,234.52675284891427,100666700
2017-12-15,235.21360778808594,235.68136854915952,234.22513425026128,234.27808626593875,144610300
2017-12-18,236.70513916015625,237.05816155620843,236.51097280224522,236.61687682767263,83653600
2017-12-19,235.79608154296875,236.99636301445588,235.72546090706894,236.9522453174292,82382900
2017-12-20,235.67251586914062,236.81984536458557,235.37244549239168,236.7668933530347,76751500
2017-12-21,236.15798950195312,236.87289574124028,235.9108710622342,236.29920388663393,67032300
2017-12-22,236.09617614746094,236.21091449216595,235.5577947455106,236.17560417059124,78720900
2017-12-26,235.8137664794922,236.0344088728497,235.5490063810175,235.69019381094674,45244400
2017-12-27,235.9285430908203,236.2903999066704,235.6549486334027,235.98149511910174,57751000
2017-12-28,236.41395568847656,236.45810033651028,236.0432914747853,236.43162432124663,45116100
2017-12-29,235.52252197265625,237.01406682384695,235.32838250775353,236.9964251271889,96007400
2018-01-02,237.20822143554688,237.24353176099643,235.99910539429536,236.38743817258023,86655700
2018-01-03,238.70855712890625,238.8586057843721,237.37586865781486,237.37586865781486,90070400
2018-01-04,239.71466064453125,240.20008997250815,238.77033186085498,239.35283089409896,80636400
2018-01-05,241.31222534179688,241.4357710973059,240.0148467725548,240.50908366237172,83524000
2018-01-08,241.7534637451172,241.91231980048295,240.92384621080444,241.21508231230837,57319200
2018-01-09,242.30068969726562,242.92730663428827,241.8946882483647,242.17711701267245,57254000
2018-01-10,241.92990112304688,242.1946880831323,240.87083408434086,241.54156846202443,69574300
2018-01-11,243.69509887695312,243.69509887695312,242.31829253908555,242.48598290763604,62361500
2018-01-12,245.28378295898438,245.45144642286326,243.65983100860475,243.95992840853063,90816100
2018-01-16,244.4453125,247.19892544746014,243.74807494795473,246.5458325374283,106555100
2018-01-17,246.77528381347656,247.16361660931761,244.4453139723181,245.38083563487487,113258800
2018-01-18,246.36044311523438,247.08412957660616,245.86617945627296,246.66051348875564,100728000
2018-01-19,247.48141479492188,247.48141479492188,246.36056078196643,246.94303318096138,140920100
2018-01-22,249.49356079101562,249.49356079101562,247.21651651959604,247.26949546594085,91322400
2018-01-23,250.02305603027344,250.31429203845664,249.21108045099862,249.53762677146594,97084700
2018-01-24,249.9260711669922,251.267594294925,248.74343104844894,250.6674264532183,134816100
2018-01-25,250.03189086914062,250.88798423238853,249.2375838257068,250.7909145302918,84587300
2018-01-26,252.92672729492188,252.97087192533644,250.61439977182803,250.87035243981435,107743100
2018-01-29,251.24998474121094,252.7944820174838,251.0911286283577,252.35319708140582,90118300
2018-01-30,248.67283630371094,251.30287665581818,248.19624114527923,249.4141915868888,131796400
2018-01-31,248.79640197753906,250.03199421513142,247.7196658275177,249.52894993782323,108364800
2018-02-01,248.51393127441406,249.82014395315971,247.7196240366697,248.06383910222777,90102500
2018-02-02,243.1038360595703,247.3225181728742,243.06852572987478,247.19011116998843,173174800
2018-02-05,232.9365692138672,243.45680984544458,232.3893804155694,241.33864836363057,294681800
2018-02-06,237.5259246826172,238.0289957423449,228.32073161681018,229.4151091357553,355026800
2018-02-07,236.2374267578125,240.37665357916381,236.15797178860365,236.96994770614245,167376100
2018-02-08,227.37640380859375,236.67869466616017,227.34109348412244,236.537480302161,246449500
2018-02-09,230.79193115234375,232.6541399247731,223.21948299983993,230.17412171031333,283565300
2018-02-12,234.18104553222656,235.65494881087767,230.93319543703032,232.84835664039574,143736000
2018-02-13,234.7635040283203,235.31069284858867,232.38938974640575,232.97188889072277,81223600
2018-02-14,237.9319305419922,238.29378730292595,233.26312990853194,233.27196422320154,120735700
2018-02-15,240.9679718017578,240.97680611641795,237.2082167650663,239.67942775403046,111200300
2018-02-16,241.0386199951172,242.98911860380858,240.2972646110382,240.34140926042988,160420100
2018-02-20,239.52932739257812,241.53277714834974,238.73502032724875,240.0853504184728,86369700
2018-02-21,238.3379364013672,242.4595487459165,238.24086666276057,239.97069573102092,98883700
2018-02-22,238.6467742919922,240.9855779516238,237.9760398239113,239.2645836815774,110511300
2018-02-23,242.45065307617188,242.45065307617188,239.39697023239063,239.87356529065386,92766400
2018-02-26,245.2660369873047,245.36313362934308,242.9360677188403,243.52737414860744,86491400
2018-02-27,242.2035675048828,246.16632330169108,242.14178116909667,245.45141715052657,99099200
2018-02-28,239.75003051757812,243.75690411099282,239.43231838445774,243.30678498851844,121907800
2018-03-01,236.26394653320312,241.0916044226816,234.7635670977431,239.53827295386586,176855100
2018-03-02,237.4817657470703,238.04662309952937,233.72203836355362,234.58693915042016,139083200
2018-03-05,240.2266387939453,240.84444833177375,236.18445465329583,236.29038563735196,97307400
2018-03-06,240.8356475830078,241.28576679284404,239.33526817281535,241.20631181025567,79213200
2018-03-07,240.74734497070312,241.10036743941063,238.47032715373496,238.66449355160728,87063500
2018-03-08,241.91232299804688,242.03586873144707,240.42961259393087,241.42689357727699,66901200
2018-03-09,246.1222381591797,246.1222381591797,243.0067678128822,243.32450694953073,113625300
2018-03-12,245.81332397460938,247.0401088898172,245.42499111899627,246.4134918912155,71924800
2018-03-13,244.22463989257812,247.481323592635,243.6156647659734,246.9782524995468,91968900
2018-03-14,242.971435546875,245.37202628638673,242.4154392422408,245.186694184842,105895100
2018-03-15,242.70660400390625,244.1275279209018,242.2035329423845,243.48326944614,83433000
2018-03-16,242.96983337402344,244.02429975634018,242.91666927422258,243.23565387302773,100343700
2018-03-19,239.68231201171875,243.14698261522844,238.02530151476924,242.21658403898252,109208400
